Date,Units
2024-01-01,120
2024-01-02,115
2024-01-03,125
2024-01-04,118
2024-01-05,130
2024-01-06,122
2024-01-07,128
2024-01-08,135
2024-01-09,132
2024-01-10,140
2024-01-11,138
2024-01-12,145
2024-01-13,142
2024-01-14,150
2024-01-15,148
2024-01-16,155
2024-01-17,152
2024-01-18,160
2024-01-19,158
2024-01-20,165
2024-01-21,162
2024-01-22,125
2024-01-23,122
2024-01-24,130
2024-01-25,128
2024-01-26,135
2024-01-27,132
2024-01-28,140
2024-01-29,138
2024-01-30,145
2024-01-31,142
2024-02-01,150
2024-02-02,148
2024-02-03,155
2024-02-04,152
2024-02-05,160
2024-02-06,158
2024-02-07,165
2024-02-08,162
2024-02-09,170
2024-02-10,168
2024-02-11,175
2024-02-12,172
2024-02-13,180
2024-02-14,178
2024-02-15,185
2024-02-16,182
2024-02-17,190
2024-02-18,188
2024-02-19,195
2024-02-20,192
2024-02-21,200
2024-02-22,198
2024-02-23,205
2024-02-24,202
2024-02-25,210
2024-02-26,208
2024-02-27,215
2024-02-28,212
2024-02-29,220
2024-03-01,218
2024-03-02,225
2024-03-03,222
2024-03-04,230
2024-03-05,228
2024-03-06,235
2024-03-07,232
2024-03-08,240
2024-03-09,238
2024-03-10,245
2024-03-11,242
2024-03-12,250
2024-03-13,248
2024-03-14,255
2024-03-15,252
2024-03-16,260
2024-03-17,258
2024-03-18,265
2024-03-19,262
2024-03-20,270
2024-03-21,268
2024-03-22,275
2024-03-23,272
2024-03-24,280
2024-03-25,278
2024-03-26,285
2024-03-27,282
2024-03-28,290
2024-03-29,288
2024-03-30,295
2024-03-31,292
