date,brand_name,generic_/_formula_name,area_in_karachi,dosage_/_strength,therapeutic_class,quantity,area,units_sold,days_since_last_sale,year_month,month,month_name
2023-02-05,Diflucan,Fluconazole,PECHS,100 µg inhaler,NSAID,7,pechs,7,,2023-02,2.0,February
2023-02-06,Diflucan,Fluconazole,PECHS,50 mg tablet,NSAID,35,pechs,35,1.0,2023-02,2.0,February
2023-02-08,Diflucan,Fluconazole,PECHS,100 mg capsule,NSAID,7,pechs,7,2.0,2023-02,2.0,February
2023-04-12,Diflucan,Fluconazole,PECHS,20 mg capsule,NSAID,50,pechs,50,63.0,2023-04,4.0,April
2023-05-07,Diflucan,Fluconazole,PECHS,150 mg tablet,NSAID,2,pechs,2,25.0,2023-05,5.0,May
2024-10-01,Diflucan,Fluconazole,PECHS,20 mg capsule,NSAID,33,pechs,33,513.0,2024-10,10.0,October
2025-03-06,Diflucan,Fluconazole,PECHS,150 mg tablet,NSAID,31,pechs,31,156.0,2025-03,3.0,March
,Diflucan,Fluconazole,PECHS,100 mg capsule,NSAID,29,pechs,29,,,,
,Diflucan,Fluconazole,PECHS,125 mg/5 mL syrup,NSAID,46,pechs,46,,,,
,Diflucan,Fluconazole,PECHS,100 mg capsule,NSAID,9,pechs,9,,,,
,Diflucan,Fluconazole,PECHS,100 mg capsule,NSAID,1,pechs,1,,,,
,Diflucan,Fluconazole,PECHS,100 µg inhaler,NSAID,44,pechs,44,,,,
,Diflucan,Fluconazole,PECHS,150 mg tablet,NSAID,29,pechs,29,,,,
,Diflucan,Fluconazole,PECHS,100 mg capsule,NSAID,14,pechs,14,,,,
,Diflucan,Fluconazole,PECHS,125 mg/5 mL syrup,NSAID,49,pechs,49,,,,
,Diflucan,Fluconazole,PECHS,150 mg tablet,NSAID,18,pechs,18,,,,
,Diflucan,Fluconazole,PECHS,500 mg tablet,NSAID,31,pechs,31,,,,
,Diflucan,Fluconazole,PECHS,150 mg tablet,NSAID,31,pechs,31,,,,
,Diflucan,Fluconazole,PECHS,150 mg tablet,NSAID,4,pechs,4,,,,
,Diflucan,Fluconazole,PECHS,100 µg inhaler,NSAID,31,pechs,31,,,,
,Diflucan,Fluconazole,PECHS,125 mg/5 mL syrup,NSAID,42,pechs,42,,,,
